Instruction,tp
"SUB_LOCK (M16, 0)",19.0
"SUB_LOCK (M16, I16)",19.0
"SUB_LOCK (M16, I8)",19.0
"SUB_LOCK (M16, R16)",19.0
"SUB_LOCK (M32, 0)",19.0
"SUB_LOCK (M32, I32)",19.0
"SUB_LOCK (M32, I8)",19.0
"SUB_LOCK (M32, R32)",19.0
"SUB_LOCK (M64, 0)",19.0
"SUB_LOCK (M64, I32)",19.0
"SUB_LOCK (M64, I8)",19.0
"SUB_LOCK (M64, R64)",19.0
"SUB_LOCK (M8, 0)",19.0
"SUB_LOCK (M8, I8)",19.0
"SUB_LOCK (M8, R8h)",19.0
"SUB_LOCK (M8, R8l)",19.0
"SUB_R0 (R8l, 0)",0.27
"SUB_R0 (R8l, I8)",0.27
"SUB_R4 (R8l, 0)",0.25
"SUB_R4 (R8l, I8)",0.25
"TEST (AL, 0)",0.25
"TEST (AL, I8)",0.25
"TEST (AX, I16)",3.25
"TEST (EAX, I32)",0.25
"TEST (M16, I16)",0.5
"TEST (M16, R16)",0.5
"TEST (M32, I32)",0.5
"TEST (M32, R32)",0.5
"TEST (M64, I32)",0.5
"TEST (M64, R64)",0.5
"TEST (M8, 0)",0.5
"TEST (M8, I8)",0.5
"TEST (M8, R8h)",0.5
"TEST (M8, R8l)",0.5
"TEST (R16, I16)",3.38
"TEST (R16, R16)",0.25
"TEST (R32, I32)",0.25
"TEST (R32, R32)",0.25
"TEST (R64, I32)",0.25
"TEST (R64, R64)",0.25
"TEST (R8h, 0)",0.25
"TEST (R8h, I8)",0.25
"TEST (R8h, R8h)",0.25
"TEST (R8h, R8l)",0.25
"TEST (R8l, R8h)",0.25
"TEST (R8l, R8l)",0.25
"TEST (RAX, I32)",0.25
"TEST_R0 (R8l, 0)",0.25
"TEST_R0 (R8l, I8)",0.25
"TEST_R4 (R8l, 0)",0.25
"TEST_R4 (R8l, I8)",0.25
VERR (M16),67.25
VERR (R16),63.28
VERW (M16),588.29
VERW (R16),62.86
WBINVD,910193.3
WRMSR,137.28
"XADD (M16, R16)",1.4
"XADD (M32, R32)",1.42
"XADD (M64, R64)",1.4
"XADD (M8, R8h)",2.0
"XADD (M8, R8l)",1.42
"XADD (R16, R16)",0.75
"XADD (R32, R32)",0.75
"XADD (R64, R64)",0.75
"XADD (R8h, R8h)",1.18
"XADD (R8h, R8l)",1.1
"XADD (R8l, R8h)",1.1
"XADD (R8l, R8l)",0.75
"XADD_LOCK (M16, R16)",19.0
"XADD_LOCK (M32, R32)",19.0
"XADD_LOCK (M64, R64)",19.0
"XADD_LOCK (M8, R8h)",19.0
"XADD_LOCK (M8, R8l)",19.0
"XCHG (M16, R16)",19.0
"XCHG (M32, R32)",19.0
"XCHG (M64, R64)",19.0
"XCHG (M8, R8h)",19.0
"XCHG (M8, R8l)",19.0
"XCHG (R16, AX)",1.0
"XCHG (R16, R16)",0.75
"XCHG (R32, EAX)",1.0
"XCHG (R32, R32)",0.75
"XCHG (R64, R64)",0.75
"XCHG (R64, RAX)",1.0
"XCHG (R8h, R8h)",0.96
"XCHG (R8h, R8l)",0.96
"XCHG (R8l, R8h)",0.95
"XCHG (R8l, R8l)",0.75
XLAT,1.02
"XOR (AL, 0)",0.53
"XOR (AL, I8)",0.53
"XOR (AX, I16)",0.54
"XOR (EAX, I32)",0.5
"XOR (M16, 0)",1.0
"XOR (M16, I16)",1.0
"XOR (M16, I8)",1.0
"XOR (M16, R16)",1.1
"XOR (M32, 0)",1.0
"XOR (M32, I32)",1.0
"XOR (M32, I8)",1.0
"XOR (M32, R32)",1.09
"XOR (M64, 0)",1.0
"XOR (M64, I32)",1.0
"XOR (M64, I8)",1.0
"XOR (M64, R64)",1.09
"XOR (M8, 0)",1.0
"XOR (M8, I8)",1.0
"XOR (M8, R8h)",1.09
"XOR (M8, R8l)",1.09
"XOR (R16, 0)",0.27
"XOR (R16, I16)",0.27
"XOR (R16, I8)",0.27
"XOR (R16, M16)",0.5
"XOR (R32, 0)",0.25
"XOR (R32, I32)",0.25
"XOR (R32, I8)",0.25
"XOR (R32, M32)",0.5
"XOR (R64, 0)",0.25
"XOR (R64, I32)",0.25
"XOR (R64, I8)",0.25
"XOR (R64, M64)",0.5
"XOR (R8h, 0)",0.29
"XOR (R8h, I8)",0.29
"XOR (R8h, M8)",0.5
"XOR (R8l, M8)",0.5
"XOR (RAX, I32)",0.54
"XOR_30 (R8h, R8h)",0.4
"XOR_30 (R8h, R8l)",0.4
"XOR_30 (R8l, R8h)",0.4
"XOR_30 (R8l, R8l)",0.25
"XOR_31 (R16, R16)",0.25
"XOR_31 (R32, R32)",0.25
"XOR_31 (R64, R64)",0.25
"XOR_32 (R8h, R8h)",0.4
"XOR_32 (R8h, R8l)",0.4
"XOR_32 (R8l, R8h)",0.4
"XOR_32 (R8l, R8l)",0.25
"XOR_33 (R16, R16)",0.25
"XOR_33 (R32, R32)",0.25
"XOR_33 (R64, R64)",0.25
"XOR_LOCK (M16, 0)",19.0
"XOR_LOCK (M16, I16)",19.0
"XOR_LOCK (M16, I8)",19.0
"XOR_LOCK (M16, R16)",19.0
"XOR_LOCK (M32, 0)",19.0
"XOR_LOCK (M32, I32)",19.0
"XOR_LOCK (M32, I8)",19.0
"XOR_LOCK (M32, R32)",19.0
"XOR_LOCK (M64, 0)",19.0
"XOR_LOCK (M64, I32)",19.0
"XOR_LOCK (M64, I8)",19.0
"XOR_LOCK (M64, R64)",19.0
"XOR_LOCK (M8, 0)",19.0
"XOR_LOCK (M8, I8)",19.0
"XOR_LOCK (M8, R8h)",19.0
"XOR_LOCK (M8, R8l)",19.0
"XOR_R0 (R8l, 0)",0.25
"XOR_R0 (R8l, I8)",0.25
"XOR_R4 (R8l, 0)",0.25
"XOR_R4 (R8l, I8)",0.25
"ANDN (R32, R32, M32)",0.5
"ANDN (R32, R32, R32)",0.5
"ANDN (R64, R64, M64)",0.5
"ANDN (R64, R64, R64)",0.5
"BEXTR (R32, M32, R32)",0.78
"BEXTR (R32, R32, R32)",0.5
"BEXTR (R64, M64, R64)",0.78
"BEXTR (R64, R64, R64)",0.5
"BLSI (R32, M32)",0.5
"BLSI (R32, R32)",0.5
"BLSI (R64, M64)",0.5
"BLSI (R64, R64)",0.5
"BLSMSK (R32, M32)",0.5
"BLSMSK (R32, R32)",0.5
"BLSMSK (R64, M64)",0.5
"BLSMSK (R64, R64)",0.5
"BLSR (R32, M32)",0.5
"BLSR (R32, R32)",0.5
"BLSR (R64, M64)",0.5
"BLSR (R64, R64)",0.5
"TZCNT (R16, M16)",1.0
"TZCNT (R16, R16)",1.0
"TZCNT (R32, M32)",1.0
"TZCNT (R32, R32)",1.0
"TZCNT (R64, M64)",1.0
"TZCNT (R64, R64)",1.0
"BZHI (R32, M32, R32)",0.5
"BZHI (R32, R32, R32)",0.5
"BZHI (R64, M64, R64)",0.5
"BZHI (R64, R64, R64)",0.5
"MULX (R32, R32, M32)",1.0
"MULX (R32, R32, R32)",1.0
"MULX (R64, R64, M64)",1.0
"MULX (R64, R64, R64)",1.0
"PDEP (R32, R32, M32)",1.0
"PDEP (R32, R32, R32)",1.0
"PDEP (R64, R64, M64)",1.0
"PDEP (R64, R64, R64)",1.0
"PEXT (R32, R32, M32)",1.0
"PEXT (R32, R32, R32)",1.0
"PEXT (R64, R64, M64)",1.0
"PEXT (R64, R64, R64)",1.0
"RORX (R32, M32, I8)",0.5
"RORX (R32, R32, I8)",0.5
"RORX (R64, M64, I8)",0.5
"RORX (R64, R64, I8)",0.5
"SARX (R32, M32, R32)",0.5
"SARX (R32, R32, R32)",0.5
"SARX (R64, M64, R64)",0.5
"SARX (R64, R64, R64)",0.5
"SHLX (R32, M32, R32)",0.5
"SHLX (R32, R32, R32)",0.5
"SHLX (R64, M64, R64)",0.5
"SHLX (R64, R64, R64)",0.5
"SHRX (R32, M32, R32)",0.5
"SHRX (R32, R32, R32)",0.5
"SHRX (R64, M64, R64)",0.5
"SHRX (R64, R64, R64)",0.5
CLFLUSH (M512),51.03
"VCVTPH2PS (XMM, M64)",1.0
"VCVTPH2PS (XMM, XMM)",1.0
"VCVTPH2PS (YMM, M128)",1.0
"VCVTPH2PS (YMM, XMM)",1.0
"VCVTPS2PH (M128, YMM, I8)",1.0
"VCVTPS2PH (M64, XMM, I8)",1.0
"VCVTPS2PH (XMM, XMM, I8)",1.0
"VCVTPS2PH (XMM, YMM, I8)",1.0
"VFMADD132PD (XMM, XMM, M128)",0.5
"VFMADD132PD (XMM, XMM, XMM)",0.5
"VFMADD132PD (YMM, YMM, M256)",0.5
"VFMADD132PD (YMM, YMM, YMM)",0.5
"VFMADD132PS (XMM, XMM, M128)",0.5
"VFMADD132PS (XMM, XMM, XMM)",0.5
"VFMADD132PS (YMM, YMM, M256)",0.5
"VFMADD132PS (YMM, YMM, YMM)",0.5
"VFMADD132SD (XMM, XMM, M64)",0.5
"VFMADD132SD (XMM, XMM, XMM)",0.5
"VFMADD132SS (XMM, XMM, M32)",0.5
"VFMADD132SS (XMM, XMM, XMM)",0.5
"VFMADD213PD (XMM, XMM, M128)",0.5
"VFMADD213PD (XMM, XMM, XMM)",0.5
"VFMADD213PD (YMM, YMM, M256)",0.5
"VFMADD213PD (YMM, YMM, YMM)",0.5
"VFMADD213PS (XMM, XMM, M128)",0.5
"VFMADD213PS (XMM, XMM, XMM)",0.5
"VFMADD213PS (YMM, YMM, M256)",0.5
"VFMADD213PS (YMM, YMM, YMM)",0.5
"VFMADD213SD (XMM, XMM, M64)",0.5
"VFMADD213SD (XMM, XMM, XMM)",0.5
"VFMADD213SS (XMM, XMM, M32)",0.5
"VFMADD213SS (XMM, XMM, XMM)",0.5
"VFMADD231PD (XMM, XMM, M128)",0.5
"VFMADD231PD (XMM, XMM, XMM)",0.5
"VFMADD231PD (YMM, YMM, M256)",0.5
"VFMADD231PD (YMM, YMM, YMM)",0.5
"VFMADD231PS (XMM, XMM, M128)",0.5
"VFMADD231PS (XMM, XMM, XMM)",0.5
"VFMADD231PS (YMM, YMM, M256)",0.5
"VFMADD231PS (YMM, YMM, YMM)",0.5
"VFMADD231SD (XMM, XMM, M64)",0.5
"VFMADD231SD (XMM, XMM, XMM)",0.5
"VFMADD231SS (XMM, XMM, M32)",0.5
"VFMADD231SS (XMM, XMM, XMM)",0.5
"VFMADDSUB132PD (XMM, XMM, M128)",0.5
"VFMADDSUB132PD (XMM, XMM, XMM)",0.5
"VFMADDSUB132PD (YMM, YMM, M256)",0.5
"VFMADDSUB132PD (YMM, YMM, YMM)",0.5
"VFMADDSUB132PS (XMM, XMM, M128)",0.5
"VFMADDSUB132PS (XMM, XMM, XMM)",0.5
"VFMADDSUB132PS (YMM, YMM, M256)",0.5
"VFMADDSUB132PS (YMM, YMM, YMM)",0.5
"VFMADDSUB213PD (XMM, XMM, M128)",0.5
"VFMADDSUB213PD (XMM, XMM, XMM)",0.5
"VFMADDSUB213PD (YMM, YMM, M256)",0.5
"VFMADDSUB213PD (YMM, YMM, YMM)",0.5
"VFMADDSUB213PS (XMM, XMM, M128)",0.5
"VFMADDSUB213PS (XMM, XMM, XMM)",0.5
"VFMADDSUB213PS (YMM, YMM, M256)",0.5
"VFMADDSUB213PS (YMM, YMM, YMM)",0.5
"VFMADDSUB231PD (XMM, XMM, M128)",0.5
"VFMADDSUB231PD (XMM, XMM, XMM)",0.5
"VFMADDSUB231PD (YMM, YMM, M256)",0.5
"VFMADDSUB231PD (YMM, YMM, YMM)",0.5
"VFMADDSUB231PS (XMM, XMM, M128)",0.5
"VFMADDSUB231PS (XMM, XMM, XMM)",0.5
"VFMADDSUB231PS (YMM, YMM, M256)",0.5
"VFMADDSUB231PS (YMM, YMM, YMM)",0.5
"VFMSUB132PD (XMM, XMM, M128)",0.5
"VFMSUB132PD (XMM, XMM, XMM)",0.5
"VFMSUB132PD (YMM, YMM, M256)",0.5
"VFMSUB132PD (YMM, YMM, YMM)",0.5
"VFMSUB132PS (XMM, XMM, M128)",0.5
"VFMSUB132PS (XMM, XMM, XMM)",0.5
"VFMSUB132PS (YMM, YMM, M256)",0.5
"VFMSUB132PS (YMM, YMM, YMM)",0.5
"VFMSUB132SD (XMM, XMM, M64)",0.5
"VFMSUB132SD (XMM, XMM, XMM)",0.5
"VFMSUB132SS (XMM, XMM, M32)",0.5
"VFMSUB132SS (XMM, XMM, XMM)",0.5
"VFMSUB213PD (XMM, XMM, M128)",0.5
"VFMSUB213PD (XMM, XMM, XMM)",0.5
"VFMSUB213PD (YMM, YMM, M256)",0.5
"VFMSUB213PD (YMM, YMM, YMM)",0.5
"VFMSUB213PS (XMM, XMM, M128)",0.5
"VFMSUB213PS (XMM, XMM, XMM)",0.5
"VFMSUB213PS (YMM, YMM, M256)",0.5
"VFMSUB213PS (YMM, YMM, YMM)",0.5
"VFMSUB213SD (XMM, XMM, M64)",0.5
"VFMSUB213SD (XMM, XMM, XMM)",0.5
"VFMSUB213SS (XMM, XMM, M32)",0.5
"VFMSUB213SS (XMM, XMM, XMM)",0.5
"VFMSUB231PD (XMM, XMM, M128)",0.5
"VFMSUB231PD (XMM, XMM, XMM)",0.5
"VFMSUB231PD (YMM, YMM, M256)",0.5
"VFMSUB231PD (YMM, YMM, YMM)",0.5
"VFMSUB231PS (XMM, XMM, M128)",0.5
"VFMSUB231PS (XMM, XMM, XMM)",0.5
"VFMSUB231PS (YMM, YMM, M256)",0.5
"VFMSUB231PS (YMM, YMM, YMM)",0.5
"VFMSUB231SD (XMM, XMM, M64)",0.5
"VFMSUB231SD (XMM, XMM, XMM)",0.5
"VFMSUB231SS (XMM, XMM, M32)",0.5
"VFMSUB231SS (XMM, XMM, XMM)",0.5
"VFMSUBADD132PD (XMM, XMM, M128)",0.5
"VFMSUBADD132PD (XMM, XMM, XMM)",0.5
"VFMSUBADD132PD (YMM, YMM, M256)",0.5
"VFMSUBADD132PD (YMM, YMM, YMM)",0.5
"VFMSUBADD132PS (XMM, XMM, M128)",0.5
"VFMSUBADD132PS (XMM, XMM, XMM)",0.5
"VFMSUBADD132PS (YMM, YMM, M256)",0.5
"VFMSUBADD132PS (YMM, YMM, YMM)",0.5
"VFMSUBADD213PD (XMM, XMM, M128)",0.5
"VFMSUBADD213PD (XMM, XMM, XMM)",0.5
"VFMSUBADD213PD (YMM, YMM, M256)",0.5
"VFMSUBADD213PD (YMM, YMM, YMM)",0.5
"VFMSUBADD213PS (XMM, XMM, M128)",0.5
"VFMSUBADD213PS (XMM, XMM, XMM)",0.5
"VFMSUBADD213PS (YMM, YMM, M256)",0.5
"VFMSUBADD213PS (YMM, YMM, YMM)",0.5
"VFMSUBADD231PD (XMM, XMM, M128)",0.5
"VFMSUBADD231PD (XMM, XMM, XMM)",0.5
"VFMSUBADD231PD (YMM, YMM, M256)",0.5
"VFMSUBADD231PD (YMM, YMM, YMM)",0.5
"VFMSUBADD231PS (XMM, XMM, M128)",0.5
"VFMSUBADD231PS (XMM, XMM, XMM)",0.5
"VFMSUBADD231PS (YMM, YMM, M256)",0.5
"VFMSUBADD231PS (YMM, YMM, YMM)",0.5
"VFNMADD132PD (XMM, XMM, M128)",0.5
"VFNMADD132PD (XMM, XMM, XMM)",0.5
"VFNMADD132PD (YMM, YMM, M256)",0.5
"VFNMADD132PD (YMM, YMM, YMM)",0.5
"VFNMADD132PS (XMM, XMM, M128)",0.5
"VFNMADD132PS (XMM, XMM, XMM)",0.5
"VFNMADD132PS (YMM, YMM, M256)",0.5
"VFNMADD132PS (YMM, YMM, YMM)",0.5
"VFNMADD132SD (XMM, XMM, M64)",0.5
"VFNMADD132SD (XMM, XMM, XMM)",0.5
"VFNMADD132SS (XMM, XMM, M32)",0.5
"VFNMADD132SS (XMM, XMM, XMM)",0.5
"VFNMADD213PD (XMM, XMM, M128)",0.5
"VFNMADD213PD (XMM, XMM, XMM)",0.5
"VFNMADD213PD (YMM, YMM, M256)",0.5
"VFNMADD213PD (YMM, YMM, YMM)",0.5
"VFNMADD213PS (XMM, XMM, M128)",0.5
"VFNMADD213PS (XMM, XMM, XMM)",0.5
"VFNMADD213PS (YMM, YMM, M256)",0.5
"VFNMADD213PS (YMM, YMM, YMM)",0.5
"VFNMADD213SD (XMM, XMM, M64)",0.5
"VFNMADD213SD (XMM, XMM, XMM)",0.5
"VFNMADD213SS (XMM, XMM, M32)",0.5
"VFNMADD213SS (XMM, XMM, XMM)",0.5
"VFNMADD231PD (XMM, XMM, M128)",0.5
"VFNMADD231PD (XMM, XMM, XMM)",0.5
"VFNMADD231PD (YMM, YMM, M256)",0.5
"VFNMADD231PD (YMM, YMM, YMM)",0.5
"VFNMADD231PS (XMM, XMM, M128)",0.5
"VFNMADD231PS (XMM, XMM, XMM)",0.5
"VFNMADD231PS (YMM, YMM, M256)",0.5
"VFNMADD231PS (YMM, YMM, YMM)",0.5
"VFNMADD231SD (XMM, XMM, M64)",0.5
"VFNMADD231SD (XMM, XMM, XMM)",0.5
"VFNMADD231SS (XMM, XMM, M32)",0.5
"VFNMADD231SS (XMM, XMM, XMM)",0.5
"VFNMSUB132PD (XMM, XMM, M128)",0.5
"VFNMSUB132PD (XMM, XMM, XMM)",0.5
"VFNMSUB132PD (YMM, YMM, M256)",0.5
"VFNMSUB132PD (YMM, YMM, YMM)",0.5
"VFNMSUB132PS (XMM, XMM, M128)",0.5
"VFNMSUB132PS (XMM, XMM, XMM)",0.5
"VFNMSUB132PS (YMM, YMM, M256)",0.5
"VFNMSUB132PS (YMM, YMM, YMM)",0.5
"VFNMSUB132SD (XMM, XMM, M64)",0.5
"VFNMSUB132SD (XMM, XMM, XMM)",0.5
"VFNMSUB132SS (XMM, XMM, M32)",0.5
"VFNMSUB132SS (XMM, XMM, XMM)",0.5
"VFNMSUB213PD (XMM, XMM, M128)",0.5
"VFNMSUB213PD (XMM, XMM, XMM)",0.5
"VFNMSUB213PD (YMM, YMM, M256)",0.5
"VFNMSUB213PD (YMM, YMM, YMM)",0.5
"VFNMSUB213PS (XMM, XMM, M128)",0.5
"VFNMSUB213PS (XMM, XMM, XMM)",0.5
"VFNMSUB213PS (YMM, YMM, M256)",0.5
"VFNMSUB213PS (YMM, YMM, YMM)",0.5
"VFNMSUB213SD (XMM, XMM, M64)",0.5
"VFNMSUB213SD (XMM, XMM, XMM)",0.5
"VFNMSUB213SS (XMM, XMM, M32)",0.5
"VFNMSUB213SS (XMM, XMM, XMM)",0.5
"VFNMSUB231PD (XMM, XMM, M128)",0.5
"VFNMSUB231PD (XMM, XMM, XMM)",0.5
"VFNMSUB231PD (YMM, YMM, M256)",0.5
"VFNMSUB231PD (YMM, YMM, YMM)",0.5
"VFNMSUB231PS (XMM, XMM, M128)",0.5
"VFNMSUB231PS (XMM, XMM, XMM)",0.5
"VFNMSUB231PS (YMM, YMM, M256)",0.5
"VFNMSUB231PS (YMM, YMM, YMM)",0.5
"VFNMSUB231SD (XMM, XMM, M64)",0.5
"VFNMSUB231SD (XMM, XMM, XMM)",0.5
"VFNMSUB231SS (XMM, XMM, M32)",0.5
"VFNMSUB231SS (XMM, XMM, XMM)",0.5
CDQE,0.54
CMPSQ,4.0
CMPSQ_REPE,41.23
CMPSQ_REPNE,41.23
CMPXCHG16B (M128),9.0
CMPXCHG16B_LOCK (M128),25.02
CQO,0.5
LODSQ,1.0
LODSQ_REPE,41.23
LODSQ_REPNE,41.23
MOVSQ,4.0
MOVSQ_REPE,22.0
MOVSQ_REPNE,22.0
"MOVSXD (R64, M32)",0.5
"MOVSXD (R64, R32)",0.25
POPFQ,20.0
PUSHFQ,1.0
SCASQ,1.2
SCASQ_REPE,41.23
SCASQ_REPNE,41.23
STOSQ,1.02
STOSQ_REPE,23.02
STOSQ_REPNE,23.02
"LZCNT (R16, M16)",1.0
"LZCNT (R16, R16)",1.0
"LZCNT (R32, M32)",1.0
"LZCNT (R32, R32)",1.0
"LZCNT (R64, M64)",1.0
"LZCNT (R64, R64)",1.0
EMMS,13.0
"MASKMOVQ (MM, MM)",1.0
"MOVD (M32, MM)",1.0
"MOVD (MM, M32)",0.5
"MOVD (MM, R32)",1.0
"MOVD (R32, MM)",1.0
"MOVNTQ (M64, MM)",1.0
"MOVQ (M64, MM)",1.0
"MOVQ (MM, M64)",0.5
"MOVQ (MM, R64)",1.0
"MOVQ (R64, MM)",1.0
"MOVQ_0F6F (MM, MM)",0.33
"MOVQ_0F7F (MM, MM)",0.33
"PACKSSDW (MM, M64)",2.0
"PACKSSDW (MM, MM)",2.0
"PACKSSWB (MM, M64)",2.0
"PACKSSWB (MM, MM)",2.0
"PACKUSWB (MM, M64)",2.0
"PACKUSWB (MM, MM)",2.0
"PADDB (MM, M64)",0.5
"PADDB (MM, MM)",0.5
"PADDD (MM, M64)",0.5
"PADDD (MM, MM)",0.5
"PADDSB (MM, M64)",0.5
"PADDSB (MM, MM)",0.5
"PADDSW (MM, M64)",0.5
"PADDSW (MM, MM)",0.5
"PADDUSB (MM, M64)",0.5
"PADDUSB (MM, MM)",0.5
"PADDUSW (MM, M64)",0.5
"PADDUSW (MM, MM)",0.5
"PADDW (MM, M64)",0.5
"PADDW (MM, MM)",0.5
"PAND (MM, M64)",0.5
"PAND (MM, MM)",0.33
"PANDN (MM, M64)",0.5
"PANDN (MM, MM)",0.33
"PAVGB (MM, M64)",0.5
"PAVGB (MM, MM)",0.5
"PAVGW (MM, M64)",0.5
"PAVGW (MM, MM)",0.5
"PCMPEQB (MM, M64)",0.5
"PCMPEQB (MM, MM)",0.5
"PCMPEQD (MM, M64)",0.5
"PCMPEQD (MM, MM)",0.5
"PCMPEQW (MM, M64)",0.5
"PCMPEQW (MM, MM)",0.5
"PCMPGTB (MM, M64)",0.5
"PCMPGTB (MM, MM)",0.5
"PCMPGTD (MM, M64)",0.5
"PCMPGTD (MM, MM)",0.5
"PCMPGTW (MM, M64)",0.5
"PCMPGTW (MM, MM)",0.5
"PEXTRW (R32, MM, I8)",1.0
"PINSRW (MM, M16, I8)",1.0
"PINSRW (MM, R32, I8)",2.0
"PMADDWD (MM, M64)",1.0
"PMADDWD (MM, MM)",1.0
"PMAXSW (MM, M64)",0.5
"PMAXSW (MM, MM)",0.5
"PMAXUB (MM, M64)",0.5
"PMAXUB (MM, MM)",0.5
"PMINSW (MM, M64)",0.5
"PMINSW (MM, MM)",0.5
"PMINUB (MM, M64)",0.5
"PMINUB (MM, MM)",0.5
"PMOVMSKB (R32, MM)",1.0
"PMULHUW (MM, M64)",1.0
"PMULHUW (MM, MM)",1.0
"PMULHW (MM, M64)",1.0
"PMULHW (MM, MM)",1.0
"PMULLW (MM, M64)",1.0
"PMULLW (MM, MM)",1.0
"POR (MM, M64)",0.5
"POR (MM, MM)",0.33
"PSADBW (MM, M64)",1.0
"PSADBW (MM, MM)",1.0
"PSHUFW (MM, M64, I8)",1.0
"PSHUFW (MM, MM, I8)",1.0
"PSLLD (MM, I8)",1.0
"PSLLD (MM, M64)",1.0
"PSLLD (MM, MM)",1.0
"PSLLQ (MM, I8)",1.0
"PSLLQ (MM, M64)",1.0
"PSLLQ (MM, MM)",1.0
"PSLLW (MM, I8)",1.0
"PSLLW (MM, M64)",1.0
"PSLLW (MM, MM)",1.0
"PSRAD (MM, I8)",1.0
"PSRAD (MM, M64)",1.0
"PSRAD (MM, MM)",1.0
"PSRAW (MM, I8)",1.0
"PSRAW (MM, M64)",1.0
"PSRAW (MM, MM)",1.0
"PSRLD (MM, I8)",1.0
"PSRLD (MM, M64)",1.0
"PSRLD (MM, MM)",1.0
"PSRLQ (MM, I8)",1.0
"PSRLQ (MM, M64)",1.0
"PSRLQ (MM, MM)",1.0
"PSRLW (MM, I8)",1.0
"PSRLW (MM, M64)",1.0
"PSRLW (MM, MM)",1.0
"PSUBB (MM, M64)",0.5
"PSUBB (MM, MM)",0.5
"PSUBD (MM, M64)",0.5
"PSUBD (MM, MM)",0.5
"PSUBSB (MM, M64)",0.5
"PSUBSB (MM, MM)",0.5
"PSUBSW (MM, M64)",0.5
"PSUBSW (MM, MM)",0.5
"PSUBUSB (MM, M64)",0.5
"PSUBUSB (MM, MM)",0.5
"PSUBUSW (MM, M64)",0.5
"PSUBUSW (MM, MM)",0.5
"PSUBW (MM, M64)",0.5
"PSUBW (MM, MM)",0.5
"PUNPCKHBW (MM, M64)",1.0
"PUNPCKHBW (MM, MM)",1.0
"PUNPCKHDQ (MM, M64)",1.0
"PUNPCKHDQ (MM, MM)",1.0
