Instruction,tp
"PUNPCKHWD (MM, M64)",1.0
"PUNPCKHWD (MM, MM)",1.0
"PUNPCKLBW (MM, M32)",1.0
"PUNPCKLBW (MM, MM)",1.0
"PUNPCKLDQ (MM, M32)",1.0
"PUNPCKLDQ (MM, MM)",1.0
"PUNPCKLWD (MM, M32)",1.0
"PUNPCKLWD (MM, MM)",1.0
"PXOR (MM, M64)",0.5
"PXOR (MM, MM)",0.33
"MOVBE (M16, R16)",1.0
"MOVBE (M32, R32)",1.0
"MOVBE (M64, R64)",1.0
"MOVBE (R16, M16)",0.8
"MOVBE (R32, M32)",0.5
"MOVBE (R64, M64)",0.75
PAUSE,9.0
"PCLMULQDQ (XMM, M128, I8)",2.0
"PCLMULQDQ (XMM, XMM, I8)",2.0
RDRAND (R16),2423.42
RDRAND (R32),2379.28
RDRAND (R64),2381.62
RDTSCP,30.0
"ADDPS (XMM, M128)",1.0
"ADDPS (XMM, XMM)",1.0
"ADDSS (XMM, M32)",1.0
"ADDSS (XMM, XMM)",1.0
"ANDNPS (XMM, M128)",1.0
"ANDNPS (XMM, XMM)",1.0
"ANDPS (XMM, M128)",1.0
"ANDPS (XMM, XMM)",1.0
"CMPPS (XMM, M128, I8)",1.0
"CMPPS (XMM, XMM, I8)",1.0
"CMPSS (XMM, M32, I8)",1.0
"CMPSS (XMM, XMM, I8)",1.0
"COMISS (XMM, M32)",1.0
"COMISS (XMM, XMM)",1.0
"CVTPI2PS (XMM, M64)",1.0
"CVTPI2PS (XMM, MM)",1.0
"CVTPS2PI (MM, M64)",1.0
"CVTPS2PI (MM, XMM)",1.0
"CVTSI2SS (XMM, M32)",1.0
"CVTSI2SS (XMM, M64)",1.0
"CVTSI2SS (XMM, R32)",1.0
"CVTSI2SS (XMM, R64)",2.0
"CVTSS2SI (R32, M32)",1.0
"CVTSS2SI (R32, XMM)",1.0
"CVTSS2SI (R64, M32)",1.0
"CVTSS2SI (R64, XMM)",1.0
"CVTTPS2PI (MM, M64)",1.0
"CVTTPS2PI (MM, XMM)",1.0
"CVTTSS2SI (R32, M32)",1.0
"CVTTSS2SI (R32, XMM)",1.0
"CVTTSS2SI (R64, M32)",1.0
"CVTTSS2SI (R64, XMM)",1.0
"DIVPS (XMM, M128)",7.0
"DIVPS (XMM, XMM)",7.03
"DIVSS (XMM, M32)",7.0
"DIVSS (XMM, XMM)",7.03
FXSAVE (M4096),66.25
FXSAVE64 (M4096),66.25
LDMXCSR (M32),2.29
"MAXPS (XMM, M128)",1.0
"MAXPS (XMM, XMM)",1.0
"MAXSS (XMM, M32)",1.0
"MAXSS (XMM, XMM)",1.0
"MINPS (XMM, M128)",1.0
"MINPS (XMM, XMM)",1.0
"MINSS (XMM, M32)",1.0
"MINSS (XMM, XMM)",1.0
"MOVAPS (M128, XMM)",1.0
"MOVAPS (XMM, M128)",0.5
"MOVAPS_0F28 (XMM, XMM)",0.56
"MOVAPS_0F29 (XMM, XMM)",0.56
"MOVHLPS (XMM, XMM)",1.0
"MOVHPS (M64, XMM)",1.0
"MOVHPS (XMM, M64)",1.0
"MOVLHPS (XMM, XMM)",1.0
"MOVLPS (M64, XMM)",1.0
"MOVLPS (XMM, M64)",1.0
"MOVMSKPS (R32, XMM)",1.0
"MOVNTPS (M128, XMM)",1.0
"MOVSS (M32, XMM)",1.0
"MOVSS (XMM, M32)",0.5
"MOVSS_0F10 (XMM, XMM)",1.0
"MOVSS_0F11 (XMM, XMM)",1.0
"MOVUPS (M128, XMM)",1.0
"MOVUPS (XMM, M128)",0.5
"MOVUPS_0F10 (XMM, XMM)",0.56
"MOVUPS_0F11 (XMM, XMM)",0.56
"MULPS (XMM, M128)",0.5
"MULPS (XMM, XMM)",0.5
"MULSS (XMM, M32)",0.5
"MULSS (XMM, XMM)",0.5
"ORPS (XMM, M128)",1.0
"ORPS (XMM, XMM)",1.0
PREFETCHNTA (M512),0.5
PREFETCHT0 (M512),0.5
PREFETCHT1 (M512),0.5
PREFETCHT2 (M512),0.5
"RCPPS (XMM, M128)",1.0
"RCPPS (XMM, XMM)",1.0
"RCPSS (XMM, M32)",1.0
"RCPSS (XMM, XMM)",1.0
"RSQRTPS (XMM, M128)",1.0
"RSQRTPS (XMM, XMM)",1.0
"RSQRTSS (XMM, M32)",1.0
"RSQRTSS (XMM, XMM)",1.0
SFENCE,5.98
"SHUFPS (XMM, M128, I8)",1.0
"SHUFPS (XMM, XMM, I8)",1.0
"SQRTPS (XMM, M128)",7.0
"SQRTPS (XMM, XMM)",7.02
"SQRTSS (XMM, M32)",7.0
"SQRTSS (XMM, XMM)",7.03
STMXCSR (M32),1.0
"SUBPS (XMM, M128)",1.0
"SUBPS (XMM, XMM)",1.0
"SUBSS (XMM, M32)",1.0
"SUBSS (XMM, XMM)",1.0
"UCOMISS (XMM, M32)",1.0
"UCOMISS (XMM, XMM)",1.0
"UNPCKHPS (XMM, M128)",1.0
"UNPCKHPS (XMM, XMM)",1.0
"UNPCKLPS (XMM, M128)",1.0
"UNPCKLPS (XMM, XMM)",1.0
"XORPS (XMM, M128)",1.0
"XORPS (XMM, XMM)",1.0
"ADDPD (XMM, M128)",1.0
"ADDPD (XMM, XMM)",1.0
"ADDSD (XMM, M64)",1.0
"ADDSD (XMM, XMM)",1.0
"ANDNPD (XMM, M128)",1.0
"ANDNPD (XMM, XMM)",1.0
"ANDPD (XMM, M128)",1.0
"ANDPD (XMM, XMM)",1.0
"CMPPD (XMM, M128, I8)",1.0
"CMPPD (XMM, XMM, I8)",1.0
"CMPSD_XMM (XMM, M64, I8)",1.0
"CMPSD_XMM (XMM, XMM, I8)",1.0
"COMISD (XMM, M64)",1.0
"COMISD (XMM, XMM)",1.0
"CVTDQ2PD (XMM, M64)",1.0
"CVTDQ2PD (XMM, XMM)",1.0
"CVTDQ2PS (XMM, M128)",1.0
"CVTDQ2PS (XMM, XMM)",1.0
"CVTPD2DQ (XMM, M128)",1.0
"CVTPD2DQ (XMM, XMM)",1.0
"CVTPD2PI (MM, M128)",1.0
"CVTPD2PI (MM, XMM)",1.0
"CVTPD2PS (XMM, M128)",1.0
"CVTPD2PS (XMM, XMM)",1.0
"CVTPI2PD (XMM, M64)",1.0
"CVTPI2PD (XMM, MM)",1.0
"CVTPS2DQ (XMM, M128)",1.0
"CVTPS2DQ (XMM, XMM)",1.0
"CVTPS2PD (XMM, M64)",1.0
"CVTPS2PD (XMM, XMM)",1.0
"CVTSD2SI (R32, M64)",1.0
"CVTSD2SI (R32, XMM)",1.0
"CVTSD2SI (R64, M64)",1.0
"CVTSD2SI (R64, XMM)",1.0
"CVTSD2SS (XMM, M64)",1.0
"CVTSD2SS (XMM, XMM)",1.0
"CVTSI2SD (XMM, M32)",1.0
"CVTSI2SD (XMM, M64)",1.0
"CVTSI2SD (XMM, R32)",1.0
"CVTSI2SD (XMM, R64)",1.0
"CVTSS2SD (XMM, M32)",1.0
"CVTSS2SD (XMM, XMM)",1.0
"CVTTPD2DQ (XMM, M128)",1.0
"CVTTPD2DQ (XMM, XMM)",1.0
"CVTTPD2PI (MM, M128)",1.0
"CVTTPD2PI (MM, XMM)",1.0
"CVTTPS2DQ (XMM, M128)",1.0
"CVTTPS2DQ (XMM, XMM)",1.0
"CVTTSD2SI (R32, M64)",1.0
"CVTTSD2SI (R32, XMM)",1.0
"CVTTSD2SI (R64, M64)",1.0
"CVTTSD2SI (R64, XMM)",1.0
"DIVPD (XMM, M128)",8.0
"DIVPD (XMM, XMM)",8.04
"DIVSD (XMM, M64)",8.0
"DIVSD (XMM, XMM)",8.04
LFENCE,4.0
"MASKMOVDQU (XMM, XMM)",6.0
"MAXPD (XMM, M128)",1.0
"MAXPD (XMM, XMM)",1.0
"MAXSD (XMM, M64)",1.0
"MAXSD (XMM, XMM)",1.0
MFENCE,33.25
"MINPD (XMM, M128)",1.0
"MINPD (XMM, XMM)",1.0
"MINSD (XMM, M64)",1.0
"MINSD (XMM, XMM)",1.0
"MOVAPD (M128, XMM)",1.0
"MOVAPD (XMM, M128)",0.5
"MOVAPD_0F28 (XMM, XMM)",0.56
"MOVAPD_0F29 (XMM, XMM)",0.56
"MOVD (M32, XMM)",1.0
"MOVD (R32, XMM)",1.0
"MOVD (XMM, M32)",0.5
"MOVD (XMM, R32)",1.0
"MOVDQ2Q (MM, XMM)",1.0
"MOVDQA (M128, XMM)",1.0
"MOVDQA (XMM, M128)",0.5
"MOVDQA_0F6F (XMM, XMM)",0.25
"MOVDQA_0F7F (XMM, XMM)",0.25
"MOVDQU (M128, XMM)",1.0
"MOVDQU (XMM, M128)",0.5
"MOVDQU_0F6F (XMM, XMM)",0.25
"MOVDQU_0F7F (XMM, XMM)",0.25
"MOVHPD (M64, XMM)",1.0
"MOVHPD (XMM, M64)",1.0
"MOVLPD (M64, XMM)",1.0
"MOVLPD (XMM, M64)",1.0
"MOVMSKPD (R32, XMM)",1.0
"MOVNTDQ (M128, XMM)",1.0
"MOVNTI (M32, R32)",1.0
"MOVNTI (M64, R64)",1.0
"MOVNTPD (M128, XMM)",1.0
"MOVQ (M64, XMM)",1.0
"MOVQ (R64, XMM)",1.0
"MOVQ (XMM, M64)",0.5
"MOVQ (XMM, R64)",1.0
"MOVQ2DQ (XMM, MM)",0.33
"MOVQ_0F7E (XMM, XMM)",0.33
"MOVQ_0FD6 (XMM, XMM)",0.33
"MOVSD_XMM (M64, XMM)",1.0
"MOVSD_XMM (XMM, M64)",0.5
"MOVSD_XMM_0F10 (XMM, XMM)",1.0
"MOVSD_XMM_0F11 (XMM, XMM)",1.0
"MOVUPD (M128, XMM)",1.0
"MOVUPD (XMM, M128)",0.5
"MOVUPD_0F10 (XMM, XMM)",0.56
"MOVUPD_0F11 (XMM, XMM)",0.56
"MULPD (XMM, M128)",0.5
"MULPD (XMM, XMM)",0.5
"MULSD (XMM, M64)",0.5
"MULSD (XMM, XMM)",0.5
"ORPD (XMM, M128)",1.0
"ORPD (XMM, XMM)",1.0
"PACKSSDW (XMM, M128)",1.0
"PACKSSDW (XMM, XMM)",1.0
"PACKSSWB (XMM, M128)",1.0
"PACKSSWB (XMM, XMM)",1.0
"PACKUSWB (XMM, M128)",1.0
"PACKUSWB (XMM, XMM)",1.0
"PADDB (XMM, M128)",0.5
"PADDB (XMM, XMM)",0.5
"PADDD (XMM, M128)",0.5
"PADDD (XMM, XMM)",0.5
"PADDQ (MM, M64)",0.5
"PADDQ (MM, MM)",0.5
"PADDQ (XMM, M128)",0.5
"PADDQ (XMM, XMM)",0.5
"PADDSB (XMM, M128)",0.5
"PADDSB (XMM, XMM)",0.5
"PADDSW (XMM, M128)",0.5
"PADDSW (XMM, XMM)",0.5
"PADDUSB (XMM, M128)",0.5
"PADDUSB (XMM, XMM)",0.5
"PADDUSW (XMM, M128)",0.5
"PADDUSW (XMM, XMM)",0.5
"PADDW (XMM, M128)",0.5
"PADDW (XMM, XMM)",0.5
"PAND (XMM, M128)",0.5
"PAND (XMM, XMM)",0.33
"PANDN (XMM, M128)",0.5
"PANDN (XMM, XMM)",0.33
"PAVGB (XMM, M128)",0.5
"PAVGB (XMM, XMM)",0.5
"PAVGW (XMM, M128)",0.5
"PAVGW (XMM, XMM)",0.5
"PCMPEQB (XMM, M128)",0.5
"PCMPEQB (XMM, XMM)",0.5
"PCMPEQD (XMM, M128)",0.5
"PCMPEQD (XMM, XMM)",0.5
"PCMPEQW (XMM, M128)",0.5
"PCMPEQW (XMM, XMM)",0.5
"PCMPGTB (XMM, M128)",0.5
"PCMPGTB (XMM, XMM)",0.5
"PCMPGTD (XMM, M128)",0.5
"PCMPGTD (XMM, XMM)",0.5
"PCMPGTW (XMM, M128)",0.5
"PCMPGTW (XMM, XMM)",0.5
"PEXTRW (R32, XMM, I8)",1.0
"PINSRW (XMM, M16, I8)",1.0
"PINSRW (XMM, R32, I8)",2.0
"PMADDWD (XMM, M128)",1.0
"PMADDWD (XMM, XMM)",1.0
"PMAXSW (XMM, M128)",0.5
"PMAXSW (XMM, XMM)",0.5
"PMAXUB (XMM, M128)",0.5
"PMAXUB (XMM, XMM)",0.5
"PMINSW (XMM, M128)",0.5
"PMINSW (XMM, XMM)",0.5
"PMINUB (XMM, M128)",0.5
"PMINUB (XMM, XMM)",0.5
"PMOVMSKB (R32, XMM)",1.0
"PMULHUW (XMM, M128)",1.0
"PMULHUW (XMM, XMM)",1.0
"PMULHW (XMM, M128)",1.0
"PMULHW (XMM, XMM)",1.0
"PMULLW (XMM, M128)",1.0
"PMULLW (XMM, XMM)",1.0
"PMULUDQ (MM, M64)",1.0
"PMULUDQ (MM, MM)",1.0
"PMULUDQ (XMM, M128)",1.0
"PMULUDQ (XMM, XMM)",1.0
"POR (XMM, M128)",0.5
"POR (XMM, XMM)",0.33
"PSADBW (XMM, M128)",1.0
"PSADBW (XMM, XMM)",1.0
"PSHUFD (XMM, M128, I8)",1.0
"PSHUFD (XMM, XMM, I8)",1.0
"PSHUFHW (XMM, M128, I8)",1.0
"PSHUFHW (XMM, XMM, I8)",1.0
"PSHUFLW (XMM, M128, I8)",1.0
"PSHUFLW (XMM, XMM, I8)",1.0
"PSLLD (XMM, I8)",1.0
"PSLLD (XMM, M128)",1.0
"PSLLD (XMM, XMM)",1.0
"PSLLDQ (XMM, I8)",1.0
"PSLLQ (XMM, I8)",1.0
"PSLLQ (XMM, M128)",1.0
"PSLLQ (XMM, XMM)",1.0
"PSLLW (XMM, I8)",1.0
"PSLLW (XMM, M128)",1.0
"PSLLW (XMM, XMM)",1.0
"PSRAD (XMM, I8)",1.0
"PSRAD (XMM, M128)",1.0
"PSRAD (XMM, XMM)",1.0
"PSRAW (XMM, I8)",1.0
"PSRAW (XMM, M128)",1.0
"PSRAW (XMM, XMM)",1.0
"PSRLD (XMM, I8)",1.0
"PSRLD (XMM, M128)",1.0
"PSRLD (XMM, XMM)",1.0
"PSRLDQ (XMM, I8)",1.0
"PSRLQ (XMM, I8)",1.0
"PSRLQ (XMM, M128)",1.0
"PSRLQ (XMM, XMM)",1.0
"PSRLW (XMM, I8)",1.0
"PSRLW (XMM, M128)",1.0
"PSRLW (XMM, XMM)",1.0
"PSUBB (XMM, M128)",0.5
"PSUBB (XMM, XMM)",0.5
"PSUBD (XMM, M128)",0.5
"PSUBD (XMM, XMM)",0.5
"PSUBQ (MM, M64)",0.5
"PSUBQ (MM, MM)",0.5
"PSUBQ (XMM, M128)",0.5
"PSUBQ (XMM, XMM)",0.5
"PSUBSB (XMM, M128)",0.5
"PSUBSB (XMM, XMM)",0.5
"PSUBSW (XMM, M128)",0.5
"PSUBSW (XMM, XMM)",0.5
"PSUBUSB (XMM, M128)",0.5
"PSUBUSB (XMM, XMM)",0.5
"PSUBUSW (XMM, M128)",0.5
"PSUBUSW (XMM, XMM)",0.5
"PSUBW (XMM, M128)",0.5
"PSUBW (XMM, XMM)",0.5
"PUNPCKHBW (XMM, M128)",1.0
"PUNPCKHBW (XMM, XMM)",1.0
"PUNPCKHDQ (XMM, M128)",1.0
"PUNPCKHDQ (XMM, XMM)",1.0
"PUNPCKHQDQ (XMM, M128)",1.0
"PUNPCKHQDQ (XMM, XMM)",1.0
"PUNPCKHWD (XMM, M128)",1.0
"PUNPCKHWD (XMM, XMM)",1.0
"PUNPCKLBW (XMM, M128)",1.0
"PUNPCKLBW (XMM, XMM)",1.0
"PUNPCKLDQ (XMM, M128)",1.0
"PUNPCKLDQ (XMM, XMM)",1.0
"PUNPCKLQDQ (XMM, M128)",1.0
"PUNPCKLQDQ (XMM, XMM)",1.0
"PUNPCKLWD (XMM, M128)",1.0
"PUNPCKLWD (XMM, XMM)",1.0
"PXOR (XMM, M128)",0.5
"PXOR (XMM, XMM)",0.33
"SHUFPD (XMM, M128, I8)",1.0
"SHUFPD (XMM, XMM, I8)",1.0
"SQRTPD (XMM, M128)",8.0
"SQRTPD (XMM, XMM)",8.02
"SQRTSD (XMM, M64)",8.0
"SQRTSD (XMM, XMM)",8.02
"SUBPD (XMM, M128)",1.0
"SUBPD (XMM, XMM)",1.0
"SUBSD (XMM, M64)",1.0
"SUBSD (XMM, XMM)",1.0
"UCOMISD (XMM, M64)",1.0
"UCOMISD (XMM, XMM)",1.0
"UNPCKHPD (XMM, M128)",1.0
"UNPCKHPD (XMM, XMM)",1.0
"UNPCKLPD (XMM, M128)",1.0
"UNPCKLPD (XMM, XMM)",1.0
"XORPD (XMM, M128)",1.0
"XORPD (XMM, XMM)",1.0
"ADDSUBPD (XMM, M128)",1.0
"ADDSUBPD (XMM, XMM)",1.0
"ADDSUBPS (XMM, M128)",1.0
"ADDSUBPS (XMM, XMM)",1.0
"HADDPD (XMM, M128)",2.0
"HADDPD (XMM, XMM)",2.0
"HADDPS (XMM, M128)",2.0
"HADDPS (XMM, XMM)",2.0
"HSUBPD (XMM, M128)",2.0
"HSUBPD (XMM, XMM)",2.0
"HSUBPS (XMM, M128)",2.0
"HSUBPS (XMM, XMM)",2.0
"LDDQU (XMM, M128)",0.5
"MOVDDUP (XMM, M64)",0.5
"MOVDDUP (XMM, XMM)",1.0
"MOVSHDUP (XMM, M128)",0.5
"MOVSHDUP (XMM, XMM)",1.0
"MOVSLDUP (XMM, M128)",0.5
"MOVSLDUP (XMM, XMM)",1.0
"BLENDPD (XMM, M128, I8)",0.5
"BLENDPD (XMM, XMM, I8)",0.33
"BLENDPS (XMM, M128, I8)",0.5
"BLENDPS (XMM, XMM, I8)",0.33
"BLENDVPD (XMM, M128)",2.0
"BLENDVPD (XMM, XMM)",2.0
"BLENDVPS (XMM, M128)",2.0
"BLENDVPS (XMM, XMM)",2.0
"CRC32 (R32, M16)",1.0
"CRC32 (R32, M32)",1.0
"CRC32 (R32, M8)",1.0
"CRC32 (R32, R16)",1.0
"CRC32 (R32, R32)",1.0
"CRC32 (R32, R8h)",1.0
"CRC32 (R32, R8l)",1.0
"CRC32 (R64, M64)",1.0
"CRC32 (R64, M8)",1.0
"CRC32 (R64, R64)",1.0
"CRC32 (R64, R8l)",1.0
"DPPD (XMM, M128, I8)",1.0
"DPPD (XMM, XMM, I8)",1.0
"DPPS (XMM, M128, I8)",4.0
"DPPS (XMM, XMM, I8)",2.0
"EXTRACTPS (M32, XMM, I8)",1.0
"EXTRACTPS (R32, XMM, I8)",1.0
"INSERTPS (XMM, M32, I8)",1.0
"INSERTPS (XMM, XMM, I8)",1.0
"MOVNTDQA (XMM, M128)",0.5
"MPSADBW (XMM, M128, I8)",2.0
"MPSADBW (XMM, XMM, I8)",2.0
"PACKUSDW (XMM, M128)",1.0
"PACKUSDW (XMM, XMM)",1.0
"PBLENDVB (XMM, M128)",2.0
"PBLENDVB (XMM, XMM)",2.0
"PBLENDW (XMM, M128, I8)",1.0
"PBLENDW (XMM, XMM, I8)",1.0
"PCMPEQQ (XMM, M128)",0.5
"PCMPEQQ (XMM, XMM)",0.5
"PCMPESTRI (XMM, M128, I8)",4.0
"PCMPESTRI (XMM, XMM, I8)",4.0
"PCMPESTRI64 (XMM, M128, I8)",4.0
"PCMPESTRI64 (XMM, XMM, I8)",4.0
"PCMPESTRM (XMM, M128, I8)",5.0
"PCMPESTRM (XMM, XMM, I8)",5.0
"PCMPESTRM64 (XMM, M128, I8)",5.0
"PCMPESTRM64 (XMM, XMM, I8)",5.0
"PCMPGTQ (XMM, M128)",1.0
"PCMPGTQ (XMM, XMM)",1.0
"PCMPISTRI (XMM, M128, I8)",3.0
"PCMPISTRI (XMM, XMM, I8)",3.0
"PCMPISTRM (XMM, M128, I8)",3.0
"PCMPISTRM (XMM, XMM, I8)",3.0
"PEXTRB (M8, XMM, I8)",1.0
"PEXTRB (R32, XMM, I8)",1.0
"PEXTRD (M32, XMM, I8)",1.0
"PEXTRD (R32, XMM, I8)",1.0
"PEXTRQ (M64, XMM, I8)",1.0
"PEXTRQ (R64, XMM, I8)",1.0
"PEXTRW_SSE4 (M16, XMM, I8)",1.0
"PHMINPOSUW (XMM, M128)",1.0
"PHMINPOSUW (XMM, XMM)",1.0
"PINSRB (XMM, M8, I8)",1.0
"PINSRB (XMM, R32, I8)",2.0
"PINSRD (XMM, M32, I8)",1.0
"PINSRD (XMM, R32, I8)",2.0
"PINSRQ (XMM, M64, I8)",1.0
"PINSRQ (XMM, R64, I8)",2.0
"PMAXSB (XMM, M128)",0.5
"PMAXSB (XMM, XMM)",0.5
"PMAXSD (XMM, M128)",0.5
"PMAXSD (XMM, XMM)",0.5
"PMAXUD (XMM, M128)",0.5
"PMAXUD (XMM, XMM)",0.5
"PMAXUW (XMM, M128)",0.5
"PMAXUW (XMM, XMM)",0.5
"PMINSB (XMM, M128)",0.5
"PMINSB (XMM, XMM)",0.5
"PMINSD (XMM, M128)",0.5
"PMINSD (XMM, XMM)",0.5
"PMINUD (XMM, M128)",0.5
"PMINUD (XMM, XMM)",0.5
"PMINUW (XMM, M128)",0.5
"PMINUW (XMM, XMM)",0.5
"PMOVSXBD (XMM, M32)",1.0
"PMOVSXBD (XMM, XMM)",1.0
"PMOVSXBQ (XMM, M16)",1.0
"PMOVSXBQ (XMM, XMM)",1.0
"PMOVSXBW (XMM, M64)",1.0
"PMOVSXBW (XMM, XMM)",1.0
"PMOVSXDQ (XMM, M64)",1.0
"PMOVSXDQ (XMM, XMM)",1.0
"PMOVSXWD (XMM, M64)",1.0
"PMOVSXWD (XMM, XMM)",1.0
"PMOVSXWQ (XMM, M32)",1.0
"PMOVSXWQ (XMM, XMM)",1.0
"PMOVZXBD (XMM, M32)",1.0
"PMOVZXBD (XMM, XMM)",1.0
"PMOVZXBQ (XMM, M16)",1.0
"PMOVZXBQ (XMM, XMM)",1.0
"PMOVZXBW (XMM, M64)",1.0
"PMOVZXBW (XMM, XMM)",1.0
"PMOVZXDQ (XMM, M64)",1.0
"PMOVZXDQ (XMM, XMM)",1.0
"PMOVZXWD (XMM, M64)",1.0
"PMOVZXWD (XMM, XMM)",1.0
"PMOVZXWQ (XMM, M32)",1.0
"PMOVZXWQ (XMM, XMM)",1.0
"PMULDQ (XMM, M128)",1.0
"PMULDQ (XMM, XMM)",1.0
"PMULLD (XMM, M128)",2.0
"PMULLD (XMM, XMM)",2.0
"POPCNT (R16, M16)",1.0
"POPCNT (R16, R16)",1.0
"POPCNT (R32, M32)",1.0
"POPCNT (R32, R32)",1.0
"POPCNT (R64, M64)",1.0
"POPCNT (R64, R64)",1.0
"PTEST (XMM, M128)",1.0
"PTEST (XMM, XMM)",1.0
"ROUNDPD (XMM, M128, I8)",2.0
"ROUNDPD (XMM, XMM, I8)",2.0
"ROUNDPS (XMM, M128, I8)",2.0
"ROUNDPS (XMM, XMM, I8)",2.0
"ROUNDSD (XMM, M64, I8)",2.0
"ROUNDSD (XMM, XMM, I8)",2.0
"ROUNDSS (XMM, M32, I8)",2.0
"ROUNDSS (XMM, XMM, I8)",2.0
"PABSB (MM, M64)",0.5
"PABSB (MM, MM)",0.5
"PABSB (XMM, M128)",0.5
"PABSB (XMM, XMM)",0.5
"PABSD (MM, M64)",0.5
"PABSD (MM, MM)",0.5
"PABSD (XMM, M128)",0.5
"PABSD (XMM, XMM)",0.5
"PABSW (MM, M64)",0.5
"PABSW (MM, MM)",0.5
"PABSW (XMM, M128)",0.5
"PABSW (XMM, XMM)",0.5
"PALIGNR (MM, M64, I8)",1.0
"PALIGNR (MM, MM, I8)",1.0
"PALIGNR (XMM, M128, I8)",1.0
"PALIGNR (XMM, XMM, I8)",1.0
"PHADDD (MM, M64)",2.0
"PHADDD (MM, MM)",2.0
"PHADDD (XMM, M128)",2.0
"PHADDD (XMM, XMM)",2.0
"PHADDSW (MM, M64)",2.0
"PHADDSW (MM, MM)",2.0
"PHADDSW (XMM, M128)",2.0
"PHADDSW (XMM, XMM)",2.0
"PHADDW (MM, M64)",2.0
"PHADDW (MM, MM)",2.0
"PHADDW (XMM, M128)",2.0
"PHADDW (XMM, XMM)",2.0
"PHSUBD (MM, M64)",2.0
"PHSUBD (MM, MM)",2.0
"PHSUBD (XMM, M128)",2.0
"PHSUBD (XMM, XMM)",2.0
"PHSUBSW (MM, M64)",2.0
"PHSUBSW (MM, MM)",2.0
"PHSUBSW (XMM, M128)",2.0
"PHSUBSW (XMM, XMM)",2.0
"PHSUBW (MM, M64)",2.0
"PHSUBW (MM, MM)",2.0
"PHSUBW (XMM, M128)",2.0
"PHSUBW (XMM, XMM)",2.0
"PMADDUBSW (MM, M64)",1.0
"PMADDUBSW (MM, MM)",1.0
"PMADDUBSW (XMM, M128)",1.0
"PMADDUBSW (XMM, XMM)",1.0
"PMULHRSW (MM, M64)",1.0
"PMULHRSW (MM, MM)",1.0
"PMULHRSW (XMM, M128)",1.0
"PMULHRSW (XMM, XMM)",1.0
"PSHUFB (MM, M64)",1.0
"PSHUFB (MM, MM)",1.0
"PSHUFB (XMM, M128)",1.0
"PSHUFB (XMM, XMM)",1.0
"PSIGNB (MM, M64)",0.5
"PSIGNB (MM, MM)",0.5
"PSIGNB (XMM, M128)",0.5
"PSIGNB (XMM, XMM)",0.5
"PSIGND (MM, M64)",0.5
"PSIGND (MM, MM)",0.5
"PSIGND (XMM, M128)",0.5
"PSIGND (XMM, XMM)",0.5
"PSIGNW (MM, M64)",0.5
"PSIGNW (MM, MM)",0.5
"PSIGNW (XMM, M128)",0.5
"PSIGNW (XMM, XMM)",0.5
XGETBV,5.0
XSAVE (M4608),40.0
XSAVE64 (M4608),40.0
XSETBV,21.95
XSAVEOPT (M4608),48.33
XSAVEOPT64 (M4608),48.33
